client_id,car_type,car_age,mileage,last_visit_date
44,Седан,1,60972,2025-03-10
47,Внедорожник,3,25150,2025-06-11
0,Внедорожник,4,73801,2025-07-20
3,Хэтчбек,8,84873,2025-07-09
3,Седан,4,75703,2025-03-08
39,Внедорожник,5,67454,2025-03-12
9,Хэтчбек,8,89867,2025-07-02
19,Хэтчбек,6,23220,2025-05-11
21,Седан,2,24729,2025-03-17
36,Хэтчбек,3,45799,2025-05-28
23,Внедорожник,5,42615,2025-04-10
6,Хэтчбек,9,20605,2025-04-05
24,Хэтчбек,1,95237,2025-04-07
12,Седан,1,78493,2025-07-17
1,Внедорожник,6,90111,2025-03-05
38,Хэтчбек,5,13360,2025-04-08
39,Седан,5,38739,2025-03-23
23,Хэтчбек,1,70253,2025-07-28
46,Внедорожник,9,26280,2025-06-20
17,Седан,5,26456,2025-05-15
37,Хэтчбек,1,16788,2025-07-29
25,Хэтчбек,6,10263,2025-06-14
13,Хэтчбек,5,66798,2025-05-24
8,Седан,7,69411,2025-04-07
20,Хэтчбек,6,47323,2025-05-17
16,Седан,1,62484,2025-05-11
5,Седан,5,25043,2025-04-30
15,Внедорожник,1,31429,2025-06-11
47,Седан,3,27090,2025-06-13
0,Хэтчбек,9,43489,2025-05-26
18,Хэтчбек,3,83372,2025-06-09
35,Седан,9,13808,2025-05-18
24,Внедорожник,6,79726,2025-07-12
49,Седан,8,63700,2025-07-05
29,Внедорожник,8,65805,2025-05-13
19,Седан,4,94143,2025-03-14
19,Внедорожник,5,73326,2025-06-28
14,Внедорожник,4,95540,2025-05-27
39,Хэтчбек,9,83915,2025-07-20
32,Внедорожник,2,79540,2025-03-04
1,Хэтчбек,4,94056,2025-07-21
9,Седан,7,81561,2025-04-14
32,Седан,1,54238,2025-03-26
31,Седан,8,70467,2025-06-22
10,Седан,5,15257,2025-04-09
23,Седан,1,87279,2025-07-21
35,Хэтчбек,3,44997,2025-04-23
11,Седан,7,89599,2025-05-24
28,Внедорожник,1,30315,2025-03-27
34,Хэтчбек,3,16931,2025-03-23
36,Внедорожник,4,64565,2025-03-19
5,Хэтчбек,2,93819,2025-03-18
38,Седан,1,73505,2025-07-23
40,Хэтчбек,6,53146,2025-06-12
17,Хэтчбек,7,24057,2025-07-05
4,Хэтчбек,5,47179,2025-05-29
41,Хэтчбек,5,71838,2025-07-29
42,Седан,8,51020,2025-04-26
31,Внедорожник,2,77376,2025-06-17
35,Внедорожник,6,10027,2025-07-19
11,Хэтчбек,3,43924,2025-06-27
46,Хэтчбек,1,90354,2025-07-30
27,Внедорожник,6,50389,2025-06-27
0,Седан,7,27801,2025-03-13
14,Хэтчбек,4,95025,2025-06-04
12,Хэтчбек,3,21348,2025-08-05
42,Внедорожник,9,73784,2025-06-10
20,Внедорожник,7,76903,2025-06-20
11,Внедорожник,6,68804,2025-04-04
4,Внедорожник,8,85271,2025-07-16
6,Седан,3,90245,2025-07-02
12,Внедорожник,7,28598,2025-04-26
36,Седан,5,41536,2025-07-31
40,Седан,3,73703,2025-03-23
15,Седан,3,13013,2025-05-10
13,Внедорожник,1,22669,2025-06-11
21,Хэтчбек,5,32092,2025-05-06
48,Внедорожник,7,26596,2025-05-25
49,Хэтчбек,5,11790,2025-07-25
41,Седан,6,65052,2025-04-15
30,Хэтчбек,1,10547,2025-05-09
34,Внедорожник,7,57573,2025-05-22
34,Седан,7,89749,2025-05-18
42,Хэтчбек,6,77508,2025-04-06
48,Седан,6,69473,2025-04-15
10,Хэтчбек,7,60359,2025-04-28
43,Седан,2,67596,2025-08-02
2,Хэтчбек,6,90193,2025-05-06
30,Седан,7,56259,2025-07-17
3,Внедорожник,3,25043,2025-06-10
18,Седан,9,31053,2025-07-24
46,Седан,8,46516,2025-03-27
27,Хэтчбек,7,33693,2025-05-26
14,Седан,6,61927,2025-05-29
41,Внедорожник,8,45143,2025-04-19
22,Хэтчбек,4,33975,2025-03-08
43,Хэтчбек,4,41797,2025-04-25
16,Хэтчбек,2,63854,2025-05-08
32,Хэтчбек,1,36404,2025-06-23
38,Внедорожник,6,41662,2025-07-30
30,Внедорожник,7,24280,2025-06-02
43,Внедорожник,1,79450,2025-05-17
8,Внедорожник,2,87442,2025-05-18
26,Седан,9,96291,2025-06-22
45,Внедорожник,4,77075,2025-06-30
22,Седан,5,26984,2025-07-02
13,Седан,1,42074,2025-03-16
45,Хэтчбек,8,41004,2025-03-29
24,Седан,9,50818,2025-04-15
29,Седан,8,13229,2025-07-21
21,Внедорожник,5,12070,2025-04-10
25,Внедорожник,5,65175,2025-03-21
33,Седан,2,76696,2025-08-05
6,Внедорожник,2,14974,2025-07-14
7,Хэтчбек,4,64896,2025-05-02
18,Внедорожник,2,68025,2025-03-13
40,Внедорожник,5,36345,2025-03-29
47,Хэтчбек,9,14160,2025-07-30
29,Хэтчбек,2,53411,2025-08-01
44,Хэтчбек,2,49153,2025-05-27
5,Внедорожник,9,86039,2025-04-20
20,Седан,9,80204,2025-07-10
10,Внедорожник,6,90571,2025-04-27
28,Хэтчбек,3,47224,2025-05-28
27,Седан,8,23273,2025-05-15
9,Внедорожник,9,22933,2025-03-15
26,Хэтчбек,4,20019,2025-06-02
33,Хэтчбек,2,30696,2025-03-06
16,Внедорожник,4,76058,2025-07-30
8,Хэтчбек,3,26188,2025-05-19
48,Хэтчбек,8,15227,2025-04-30
25,Седан,4,10201,2025-05-07
33,Внедорожник,6,27173,2025-06-18
17,Внедорожник,5,75808,2025-05-22
37,Седан,1,68413,2025-03-16
44,Внедорожник,2,77187,2025-03-11
2,Седан,8,74720,2025-06-25
22,Внедорожник,8,42106,2025-05-11
28,Седан,5,51862,2025-04-26
7,Внедорожник,2,89266,2025-07-04
7,Седан,8,55464,2025-04-10
15,Хэтчбек,8,93889,2025-05-24
4,Седан,2,21041,2025-06-18
26,Внедорожник,2,52979,2025-07-23
1,Седан,2,66664,2025-06-23
49,Внедорожник,1,29750,2025-04-03
2,Внедорожник,7,68443,2025-05-23
31,Хэтчбек,7,27002,2025-05-06
37,Внедорожник,6,30387,2025-07-04
45,Седан,9,58856,2025-07-29
